,Code,Language,Type,URL,Stars,PushDate,usedHash,buildScript,expert
841.0,Surendra-Patil/rsa_using_GMP,C,git,https://github.com/Surendra-Patil/rsa_using_GMP.git,0.0,-3357617,,,
837.0,JCisneros77/AdvancedProgrammingTask5,C,git,https://github.com/JCisneros77/AdvancedProgrammingTask5.git,0.0,-3287617,,,
830.0,vmdario/Trab02-Grupo20-B,C++,git,https://github.com/vmdario/Trab02-Grupo20-B.git,0.0,-3237617,,,
2428.0,Amy090912/Word-Count-with-MapReduce-and-openMP,C++,git,https://github.com/Amy090912/Word-Count-with-MapReduce-and-openMP.git,0.0,9912383,,,
3964.0,saurabhkoshatwar/Analysis-of-the-Execution-Time-Variation-of-OpenMP-based-Applications,C++,git,https://github.com/saurabhkoshatwar/Analysis-of-the-Execution-Time-Variation-of-OpenMP-based-Applications.git,0.0,-9518015,,,
3959.0,sncodeGit/openmp_labs,C++,git,https://github.com/sncodeGit/openmp_labs.git,0.0,-9488015,,,
3953.0,nirjhar323/Parallel-Programming,C++,git,https://github.com/nirjhar323/Parallel-Programming.git,0.0,-9448015,,,
3949.0,anitsure/OpenMP-tutorial,C,git,https://github.com/anitsure/OpenMP-tutorial.git,0.0,-9438015,,,
3944.0,sergere15/OpenMP_tasks,C++,git,https://github.com/sergere15/OpenMP_tasks.git,0.0,-9418015,,,
3940.0,kashyapravichandran/Radix-Sort-using-OpenMP,C,git,https://github.com/kashyapravichandran/Radix-Sort-using-OpenMP.git,0.0,-9408015,,,
3967.0,askarakhmetov/avks-openmp,C++,git,https://github.com/askarakhmetov/avks-openmp.git,0.0,-9528015,,,
3998.0,mohrobati/OpenMP,C,git,https://github.com/mohrobati/OpenMP.git,0.0,-9658015,,,
3992.0,crocuscus/parallel_transpose,C++,git,https://github.com/crocuscus/parallel_transpose.git,0.0,-9638015,,,
3986.0,hcarter108/cisc372_proj,C,git,https://github.com/hcarter108/cisc372_proj.git,0.0,-9608015,,,
3981.0,DavidWallacedot/openMP,C++,git,https://github.com/DavidWallacedot/openMP.git,0.0,-9588015,,,
3976.0,se-mendheim/Jacobi-Iterations,C,git,https://github.com/se-mendheim/Jacobi-Iterations.git,0.0,-9548015,,,
3971.0,dimamelnik22/OpenMP-tasks,C++,git,https://github.com/dimamelnik22/OpenMP-tasks.git,0.0,-9528015,,,
3933.0,LexaHoods/GaussJordan,C,git,https://github.com/LexaHoods/GaussJordan.git,0.0,-9398015,,,
3890.0,vasilismantz/parallel-programming,C,git,https://github.com/vasilismantz/parallel-programming.git,0.0,-9188015,,,
3886.0,physpeach/CPUBD,C++,git,https://github.com/physpeach/CPUBD.git,0.0,-9158015,,,
3882.0,med-iv/skipod,C,git,https://github.com/med-iv/skipod.git,0.0,-9158015,,,
3878.0,yilehu/FirstCode_OpenMP,C++,git,https://github.com/yilehu/FirstCode_OpenMP.git,0.0,-9118015,,,
3874.0,GabColombo/sistemas-operacionais,C,git,https://github.com/GabColombo/sistemas-operacionais.git,0.0,-9108015,,,
3869.0,sm6412/Parallel-Computing-Assignments,C,git,https://github.com/sm6412/Parallel-Computing-Assignments.git,0.0,-9088015,,,
3897.0,torniketoka/OpenMP,C++,git,https://github.com/torniketoka/OpenMP.git,0.0,-9218015,,,
3925.0,hamzaben27/Calculating_Pi_using_OpenMpi,C,git,https://github.com/hamzaben27/Calculating_Pi_using_OpenMpi.git,0.0,-9368015,,,
3920.0,qixiuai/CME-213,C++,git,https://github.com/qixiuai/CME-213.git,0.0,-9358015,,,
3913.0,FranciscoQuero/parallel-traveler,C++,git,https://github.com/FranciscoQuero/parallel-traveler.git,0.0,-9328015,,,
3907.0,jaimeliew1/high_performance_computing_course,C++,git,https://github.com/jaimeliew1/high_performance_computing_course.git,0.0,-9288015,,,
3902.0,AshCott/CVTree-Parallelisation-Project,C++,git,https://github.com/AshCott/CVTree-Parallelisation-Project.git,0.0,-9238015,,,
4000.0,FrostbiteXSW/OpenMP,C++,git,https://github.com/FrostbiteXSW/OpenMP.git,0.0,-9658015,,,
4101.0,sas91305/Parallelized-vs-Sequential-Approximization-of-Pi,C,git,https://github.com/sas91305/Parallelized-vs-Sequential-Approximization-of-Pi.git,0.0,-9948015,,,
4097.0,benrkaplan/parallelLab2,C,git,https://github.com/benrkaplan/parallelLab2.git,0.0,-9928015,,,
4093.0,ramachav/Map-Reduce-Multi-Threaded,C++,git,https://github.com/ramachav/Map-Reduce-Multi-Threaded.git,0.0,-9918015,,,
4004.0,arlindkryeziu/OpenMP-StencilCode,C++,git,https://github.com/arlindkryeziu/OpenMP-StencilCode.git,0.0,-9668015,,,
4083.0,Montware/sequential-vs-openmp,C++,git,https://github.com/Montware/sequential-vs-openmp.git,0.0,-9878015,,,
4079.0,terryannsneed/Parallel-Programming,C,git,https://github.com/terryannsneed/Parallel-Programming.git,0.0,-9868015,,,
4102.0,Fishayyy/OpenMP,C,git,https://github.com/Fishayyy/OpenMP.git,0.0,-9948015,,,
4133.0,vishal-nirne/iHateCode,C,git,https://github.com/vishal-nirne/iHateCode.git,0.0,-10048015,,,
4125.0,NicholasFlorian/OpenMP,C++,git,https://github.com/NicholasFlorian/OpenMP.git,0.0,-10028015,,,
4121.0,harmim/vut-avs-project1,C++,git,https://github.com/harmim/vut-avs-project1.git,0.0,-10018015,,,
4117.0,kaspas/Vantage_point_tree,C,git,https://github.com/kaspas/Vantage_point_tree.git,0.0,-10008015,,,
4112.0,zhaofeng-shu33/triangle_counting,C++,git,https://github.com/zhaofeng-shu33/triangle_counting.git,0.0,-9988015,,,
4108.0,salazardetroya/singularity_test_openmpi,C,git,https://github.com/salazardetroya/singularity_test_openmpi.git,0.0,-9968015,,,
4073.0,diego-lima/barnes_com_openmp,C,git,https://github.com/diego-lima/barnes_com_openmp.git,0.0,-9838015,,,
4035.0,SamirS97/Pathtracer,C,git,https://github.com/SamirS97/Pathtracer.git,0.0,-9738015,,,
4028.0,EvaKolosova/OpenMP-TBB-Labs,C++,git,https://github.com/EvaKolosova/OpenMP-TBB-Labs.git,0.0,-9708015,,,
4024.0,dimserk/Parallels,C++,git,https://github.com/dimserk/Parallels.git,0.0,-9708015,,,
4020.0,sMeDDveD/ComputerArchitecture,C++,git,https://github.com/sMeDDveD/ComputerArchitecture.git,0.0,-9698015,,,
4011.0,actumn/dijkstra-openmp,C++,git,https://github.com/actumn/dijkstra-openmp.git,0.0,-9678015,,,
4006.0,derrickkarake/Lab-1-Openmp,C,git,https://github.com/derrickkarake/Lab-1-Openmp.git,0.0,-9678015,,,
4071.0,shivamHCU/Parallel-Computing,C,git,https://github.com/shivamHCU/Parallel-Computing.git,0.0,-9828015,,,
4068.0,kirilcvetkov92/openmp-meet-in-the-middle,C++,git,https://github.com/kirilcvetkov92/openmp-meet-in-the-middle.git,0.0,-9818015,,,
4063.0,vikingtsu/matching,C++,git,https://github.com/vikingtsu/matching.git,0.0,-9788015,,,
4059.0,ChristianLagares/RayTracingInOneWeekend,C++,git,https://github.com/ChristianLagares/RayTracingInOneWeekend.git,0.0,-9788015,,,
4053.0,Werozel/OpenMP,C,git,https://github.com/Werozel/OpenMP.git,0.0,-9778015,,,
4048.0,evanmacbride/parallel-fft,C++,git,https://github.com/evanmacbride/parallel-fft.git,0.0,-9758015,,,
4042.0,vgafx/APSP,C,git,https://github.com/vgafx/APSP.git,0.0,-9748015,,,
3679.0,PawseySC/2D-Laplace-Offload,C,git,https://github.com/PawseySC/2D-Laplace-Offload.git,0.0,-8298015,,,
3689.0,karan9360/openmp_matrix,C,git,https://github.com/karan9360/openmp_matrix.git,0.0,-8328015,,,
3685.0,WeileiZeng/itpp-full-Docker-Image,C++,git,https://github.com/WeileiZeng/itpp-full-Docker-Image.git,0.0,-8308015,,,
3678.0,Husain0007/Parallel-Programming-with-OpenMP,C++,git,https://github.com/Husain0007/Parallel-Programming-with-OpenMP.git,0.0,-8298015,,,
3675.0,sgk98/IPSC_Project,C++,git,https://github.com/sgk98/IPSC_Project.git,0.0,-8288015,,,
3669.0,EALH/paralela,C++,git,https://github.com/EALH/paralela.git,0.0,-8268015,,,
3664.0,chichunchen/clang-notes,C++,git,https://github.com/chichunchen/clang-notes.git,0.0,-8258015,,,
3697.0,mdelacal/muii-hpc-openmp,C,git,https://github.com/mdelacal/muii-hpc-openmp.git,0.0,-8348015,,,
3718.0,adityagpt30/Matrix-Multiplication-OpenMP,C,git,https://github.com/adityagpt30/Matrix-Multiplication-OpenMP.git,0.0,-8398015,,,
3714.0,milisarge/OpenMPI-Lua,C,git,https://github.com/milisarge/OpenMPI-Lua.git,0.0,-8388015,,,
3710.0,vrajpatell/Monte-Carlo-Implementation-Using-OpenMP-in-Parallel-Programming,C,git,https://github.com/vrajpatell/Monte-Carlo-Implementation-Using-OpenMP-in-Parallel-Programming.git,0.0,-8378015,,,
3705.0,ziminyuri/AMP-OpenMP,C++,git,https://github.com/ziminyuri/AMP-OpenMP.git,0.0,-8358015,,,
3701.0,leleyi/Parallel_Computing,C,git,https://github.com/leleyi/Parallel_Computing.git,0.0,-8348015,,,
3663.0,roshansamuel/loiret,C++,git,https://github.com/roshansamuel/loiret.git,0.0,-8248015,,,
3622.0,ishmeetk/MapReduce-,C++,git,https://github.com/ishmeetk/MapReduce-.git,0.0,-8158015,,,
3615.0,omikulkarni02/OpenMP-Matrix-Multiplication,C,git,https://github.com/omikulkarni02/OpenMP-Matrix-Multiplication.git,0.0,-8138015,,,
3608.0,aman33459/ParallelConvexHull,C++,git,https://github.com/aman33459/ParallelConvexHull.git,0.0,-8118015,,,
3604.0,ramadhanriandi/openmp,C,git,https://github.com/ramadhanriandi/openmp.git,0.0,-8108015,,,
3599.0,acordovap/openmp-p5,C,git,https://github.com/acordovap/openmp-p5.git,0.0,-8098015,,,
3595.0,batpawe/OpenMPI-MPI-cpp-PROJECTS,C++,git,https://github.com/batpawe/OpenMPI-MPI-cpp-PROJECTS.git,0.0,-8088015,,,
3625.0,gtrabes/OpenMPExample,C++,git,https://github.com/gtrabes/OpenMPExample.git,0.0,-8168015,,,
3656.0,GennadySX/vvrs,C++,git,https://github.com/GennadySX/vvrs.git,0.0,-8238015,,,
3652.0,abarankab/parallel-programming,C++,git,https://github.com/abarankab/parallel-programming.git,0.0,-8238015,,,
3644.0,rinriko/OpenMPI_SSCA2.2,C,git,https://github.com/rinriko/OpenMPI_SSCA2.2.git,0.0,-8228015,,,
3639.0,rpych/OpenMP,C,git,https://github.com/rpych/OpenMP.git,0.0,-8218015,,,
3634.0,EdwardAJ/OpenMPI-Parallel-Computing,C,git,https://github.com/EdwardAJ/OpenMPI-Parallel-Computing.git,0.0,-8188015,,,
3630.0,KumarUniverse/parallel-particle-simulation,C++,git,https://github.com/KumarUniverse/parallel-particle-simulation.git,0.0,-8188015,,,
3862.0,CI4822-EneMar2020/BombingField,C,git,https://github.com/CI4822-EneMar2020/BombingField.git,0.0,-9078015,,,
3820.0,code7777/MatrixMultiplierParallelProcessing,C,git,https://github.com/code7777/MatrixMultiplierParallelProcessing.git,0.0,-8918015,,,
3816.0,dfdavid/SO2_TP2,C,git,https://github.com/dfdavid/SO2_TP2.git,0.0,-8908015,,,
3810.0,cstew2/stencil,C,git,https://github.com/cstew2/stencil.git,0.0,-8878015,,,
3806.0,ryanmueller28/OpenMP-BellmanFord,C++,git,https://github.com/ryanmueller28/OpenMP-BellmanFord.git,0.0,-8878015,,,
3797.0,flang-cavium/flang8,C++,git,https://github.com/flang-cavium/flang8.git,0.0,-8848015,,,
3793.0,defense81/openmptest,C++,git,https://github.com/defense81/openmptest.git,0.0,-8818015,,,
3826.0,giacomoravara/MeanShift,C++,git,https://github.com/giacomoravara/MeanShift.git,0.0,-8938015,,,
3858.0,planetmarshall/boost_beast_openmp,C++,git,https://github.com/planetmarshall/boost_beast_openmp.git,0.0,-9038015,,,
3850.0,Shrikanth1997/OpenMP_Dining,C++,git,https://github.com/Shrikanth1997/OpenMP_Dining.git,0.0,-9028015,,,
3845.0,malikrajbir/Parallelized-Matrix-LU-Decomposition,C,git,https://github.com/malikrajbir/Parallelized-Matrix-LU-Decomposition.git,0.0,-8998015,,,
3840.0,wynnliam/openmp-learning,C++,git,https://github.com/wynnliam/openmp-learning.git,0.0,-8988015,,,
3836.0,crekIron/Parallel_Implementation_of_LU_Decomposition,C,git,https://github.com/crekIron/Parallel_Implementation_of_LU_Decomposition.git,0.0,-8968015,,,
3830.0,anitsure/SREC_workshop,C,git,https://github.com/anitsure/SREC_workshop.git,0.0,-8948015,,,
3757.0,plavin/gups,C,git,https://github.com/plavin/gups.git,0.0,-8588015,,,
3751.0,yzpeter/CSVReader,C++,git,https://github.com/yzpeter/CSVReader.git,0.0,-8558015,,,
3745.0,MahiBegoug/OpenMP-Td1,C,git,https://github.com/MahiBegoug/OpenMP-Td1.git,0.0,-8528015,,,
3741.0,Jake33rus/MPI-OpenMP-labs-and-CursProject,C++,git,https://github.com/Jake33rus/MPI-OpenMP-labs-and-CursProject.git,0.0,-8518015,,,
3737.0,axellbrendow/seminars-ii,C,git,https://github.com/axellbrendow/seminars-ii.git,0.0,-8498015,,,
3732.0,NiramayVaidya/Linux_OpenMP_Benchmark_Results,C,git,https://github.com/NiramayVaidya/Linux_OpenMP_Benchmark_Results.git,0.0,-8458015,,,
3756.0,1stDimension/prime_openMP,C,git,https://github.com/1stDimension/prime_openMP.git,0.0,-8588015,,,
3787.0,belalhamdy/MatrixMultiplication_OpenMPI,C,git,https://github.com/belalhamdy/MatrixMultiplication_OpenMPI.git,0.0,-8808015,,,
3782.0,NDaghboudj/Learn-OpenMP,C,git,https://github.com/NDaghboudj/Learn-OpenMP.git,0.0,-8758015,,,
3777.0,ZacharyZampa/GaussianDistributionGenerator,C++,git,https://github.com/ZacharyZampa/GaussianDistributionGenerator.git,0.0,-8728015,,,
3771.0,medvedvvs/Pthreaded-conveyor,C++,git,https://github.com/medvedvvs/Pthreaded-conveyor.git,0.0,-8678015,,,
3766.0,abcdrm/LBM-OpenMP,C,git,https://github.com/abcdrm/LBM-OpenMP.git,0.0,-8658015,,,
3762.0,vincentbudianto/Djikstra-OpenMPI,C,git,https://github.com/vincentbudianto/Djikstra-OpenMPI.git,0.0,-8618015,,,
4137.0,dankleying/openmp,C,git,https://github.com/dankleying/openmp.git,0.0,-10068015,,,
4540.0,kostyfisik/OMP-AVX-intrinsics-dotprod,,git,https://github.com/kostyfisik/OMP-AVX-intrinsics-dotprod.git,0.0,-4488015,,,
4536.0,Storn5/genetic-parallelization,C++,git,https://github.com/Storn5/genetic-parallelization.git,0.0,-4478015,,,
4529.0,JoseFilipeFerreira/parallel-bucket-sort,C,git,https://github.com/JoseFilipeFerreira/parallel-bucket-sort.git,0.0,-4458015,,,
4525.0,AnTicXz/openMpSequentialSearch,C,git,https://github.com/AnTicXz/openMpSequentialSearch.git,0.0,-4448015,,,
4521.0,Crhaisdeonrgian/MPI-OPENMP-Integration,C,git,https://github.com/Crhaisdeonrgian/MPI-OPENMP-Integration.git,0.0,-4428015,,,
4516.0,samuelm00/openMp,C++,git,https://github.com/samuelm00/openMp.git,0.0,-4418015,,,
4543.0,cc3-ug/lab09-openmp,C,git,https://github.com/cc3-ug/lab09-openmp.git,0.0,-4498015,,,
4578.0,joykm/superquadric-volume,C++,git,https://github.com/joykm/superquadric-volume.git,0.0,-4608015,,,
4573.0,petersvenningsson/HPC,C,git,https://github.com/petersvenningsson/HPC.git,0.0,-4588015,,,
4567.0,angelo-sanchez/CPyD_CalculoPI,C++,git,https://github.com/angelo-sanchez/CPyD_CalculoPI.git,0.0,-4578015,,,
4562.0,domo23/mpr_openmp,C,git,https://github.com/domo23/mpr_openmp.git,0.0,-4558015,,,
4557.0,GustavoHenriqueMuller/parallel-quicksort-omp,C++,git,https://github.com/GustavoHenriqueMuller/parallel-quicksort-omp.git,0.0,-4538015,,,
4552.0,Rory05/SubStr_OpenMP,C++,git,https://github.com/Rory05/SubStr_OpenMP.git,0.0,-4518015,,,
4510.0,VasMax10/OpenMP,C++,git,https://github.com/VasMax10/OpenMP.git,0.0,-4398015,,,
4471.0,pragyas03/OpenMP,C,git,https://github.com/pragyas03/OpenMP.git,0.0,-4268015,,,
4466.0,drosa99/t1ProgParalela,C,git,https://github.com/drosa99/t1ProgParalela.git,0.0,-4248015,,,
4459.0,manaratef570/-OpenMP,C,git,https://github.com/manaratef570/-OpenMP.git,0.0,-4228015,,,
4453.0,eyadfhafi/HPC_OPENMP,C,git,https://github.com/eyadfhafi/HPC_OPENMP.git,0.0,-4208015,,,
4448.0,daniil-filippov-lans/OpenMP-MPI,C++,git,https://github.com/daniil-filippov-lans/OpenMP-MPI.git,0.0,-4188015,,,
4442.0,johnbumgardner/OpenMPProgram2,C,git,https://github.com/johnbumgardner/OpenMPProgram2.git,0.0,-4158015,,,
4478.0,Roberto09/Multiprocessors-Course,C++,git,https://github.com/Roberto09/Multiprocessors-Course.git,0.0,-4318015,,,
4504.0,VasMax10/MyLab_OpenMP,C++,git,https://github.com/VasMax10/MyLab_OpenMP.git,0.0,-4378015,,,
4498.0,matsumon/Simple-OpenMP-Experiment,C++,git,https://github.com/matsumon/Simple-OpenMP-Experiment.git,0.0,-4368015,,,
4494.0,clamslam12/LUdecomposition,C++,git,https://github.com/clamslam12/LUdecomposition.git,0.0,-4368015,,,
4488.0,AndrewSavchuk1410/OpenMP_HeapSort,C++,git,https://github.com/AndrewSavchuk1410/OpenMP_HeapSort.git,0.0,-4348015,,,
4482.0,MJChku/openmp_source,C++,git,https://github.com/MJChku/openmp_source.git,0.0,-4328015,,,
4580.0,joykm/monte-carlo-simulation,C++,git,https://github.com/joykm/monte-carlo-simulation.git,0.0,-4608015,,,
4686.0,castelojb/MPI-OpenMP-QuickStart,C,git,https://github.com/castelojb/MPI-OpenMP-QuickStart.git,0.0,-4958015,,,
4681.0,ptylczynski/parallel-processing,C++,git,https://github.com/ptylczynski/parallel-processing.git,0.0,-4928015,,,
4677.0,gewetz/collatz,C++,git,https://github.com/gewetz/collatz.git,0.0,-4918015,,,
4584.0,auriza/pairwise-openmp,C,git,https://github.com/auriza/pairwise-openmp.git,0.0,-4608015,,,
4668.0,Abhiramkns/openmpi-Implementions,C,git,https://github.com/Abhiramkns/openmpi-Implementions.git,0.0,-4878015,,,
4663.0,hugotomazi/parallelism,C++,git,https://github.com/hugotomazi/parallelism.git,0.0,-4858015,,,
4687.0,kausthubtm/Parallel-Computing-OpenMP,C,git,https://github.com/kausthubtm/Parallel-Computing-OpenMP.git,0.0,-4958015,,,
4721.0,PaulGrishunin/OpenMP,C++,git,https://github.com/PaulGrishunin/OpenMP.git,0.0,-5098015,,,
4715.0,lukaspanni/DHBW_HPC,C,git,https://github.com/lukaspanni/DHBW_HPC.git,0.0,-5078015,,,
4710.0,leandrosfj/openMP_matrix_calc,C,git,https://github.com/leandrosfj/openMP_matrix_calc.git,0.0,-5028015,,,
4705.0,shadawck/Matrix-Inversion-openMPI,C++,git,https://github.com/shadawck/Matrix-Inversion-openMPI.git,0.0,-5028015,,,
4700.0,Mazuruk-O/OpenMP_example,C++,git,https://github.com/Mazuruk-O/OpenMP_example.git,0.0,-5008015,,,
4694.0,billmats96/Parallel-and-Distributed-Systems,C,git,https://github.com/billmats96/Parallel-and-Distributed-Systems.git,0.0,-4978015,,,
4657.0,Chalearm/OpenMPApp,C,git,https://github.com/Chalearm/OpenMPApp.git,0.0,-4838015,,,
4611.0,blandforrest/OpenMP-Word-Counter,C++,git,https://github.com/blandforrest/OpenMP-Word-Counter.git,0.0,-4688015,,,
4606.0,NezLheimeur/Parrallel_programming_CPU-,C++,git,https://github.com/NezLheimeur/Parrallel_programming_CPU-.git,0.0,-4678015,,,
4602.0,baqterya/Advanced-Cpp-Course-Jakub-Jedros,C++,git,https://github.com/baqterya/Advanced-Cpp-Course-Jakub-Jedros.git,0.0,-4678015,,,
4598.0,tye447/TP_OT5_OPENMP,C++,git,https://github.com/tye447/TP_OT5_OPENMP.git,0.0,-4668015,,,
4590.0,naoki7090624/ImageProcessing-OpenMP,C++,git,https://github.com/naoki7090624/ImageProcessing-OpenMP.git,0.0,-4628015,,,
4586.0,reemaamhaz/CellularAutomaton,C,git,https://github.com/reemaamhaz/CellularAutomaton.git,0.0,-4618015,,,
4653.0,andrewgazelka/OpenMPI-KMeans,C,git,https://github.com/andrewgazelka/OpenMPI-KMeans.git,0.0,-4828015,,,
4649.0,jakeywatson/CPDS-M2,C,git,https://github.com/jakeywatson/CPDS-M2.git,0.0,-4798015,,,
4644.0,salazjos/openMP_3,C++,git,https://github.com/salazjos/openMP_3.git,0.0,-4788015,,,
4637.0,DaveK2301/C-neural-nets_MLP,C,git,https://github.com/DaveK2301/C-neural-nets_MLP.git,0.0,-4768015,,,
4630.0,jholmen/Uintah-komp_scheduler,C++,git,https://github.com/jholmen/Uintah-komp_scheduler.git,0.0,-4758015,,,
4624.0,MG-98/OpenMP,C,git,https://github.com/MG-98/OpenMP.git,0.0,-4728015,,,
4620.0,dpolob/mapcd-openmp,C++,git,https://github.com/dpolob/mapcd-openmp.git,0.0,-4718015,,,
4232.0,LaPetiteBiche/take-home_exam2_prog,C++,git,https://github.com/LaPetiteBiche/take-home_exam2_prog.git,0.0,-3148015,,,
4240.0,PamplemousseMR/Benchmark,C,git,https://github.com/PamplemousseMR/Benchmark.git,0.0,-3168015,,,
4236.0,olia92/OpenMP_Mattson,C,git,https://github.com/olia92/OpenMP_Mattson.git,0.0,-3158015,,,
4230.0,something1000/openmp-benchmark,C++,git,https://github.com/something1000/openmp-benchmark.git,0.0,-3148015,,,
4225.0,xiazhuozhao/parallel-trapezoidal-integration-method-on-openmp,C++,git,https://github.com/xiazhuozhao/parallel-trapezoidal-integration-method-on-openmp.git,0.0,-3128015,,,
4219.0,fol21/parallel-adaptative_quadrature,C,git,https://github.com/fol21/parallel-adaptative_quadrature.git,0.0,-3088015,,,
4213.0,alisuvizi/Parallel-Calculation-of-Determinants,C++,git,https://github.com/alisuvizi/Parallel-Calculation-of-Determinants.git,0.0,-3068015,,,
4249.0,Francis-Alex-Kuzhippallil/Parallel-Word-Search-Using-OpenMP,C++,git,https://github.com/Francis-Alex-Kuzhippallil/Parallel-Word-Search-Using-OpenMP.git,0.0,-3258015,,,
4272.0,ryanj6645/Numc,C,git,https://github.com/ryanj6645/Numc.git,0.0,-3338015,,,
4267.0,giacomozanatta/apriori-cpp-openmp,C++,git,https://github.com/giacomozanatta/apriori-cpp-openmp.git,0.0,-3328015,,,
4263.0,soltanloo/Fall2020-PP-CAs,C++,git,https://github.com/soltanloo/Fall2020-PP-CAs.git,0.0,-3318015,,,
4258.0,greenfeind/OpenMP-MD5-Hashcracker,C++,git,https://github.com/greenfeind/OpenMP-MD5-Hashcracker.git,0.0,-3298015,,,
4253.0,Dunder-Muffin/parallelProgramming,C,git,https://github.com/Dunder-Muffin/parallelProgramming.git,0.0,-3278015,,,
4212.0,leonardocreatus/Progama-oParalela-OpenMP,C++,git,https://github.com/leonardocreatus/Progama-oParalela-OpenMP.git,0.0,-3058015,,,
4168.0,raghakrk/Estimate-pi-using-OpenMP,C++,git,https://github.com/raghakrk/Estimate-pi-using-OpenMP.git,0.0,-10168015,,,
4161.0,Dchengg/Caso-10,C,git,https://github.com/Dchengg/Caso-10.git,0.0,-10128015,,,
4155.0,sharangKulkarni2/histogram-or-prepare-frequency-table,C,git,https://github.com/sharangKulkarni2/histogram-or-prepare-frequency-table.git,0.0,-10118015,,,
4151.0,sharangKulkarni2/matrix-dot-product,C,git,https://github.com/sharangKulkarni2/matrix-dot-product.git,0.0,-10108015,,,
4146.0,canhbkhn/openmp,C++,git,https://github.com/canhbkhn/openmp.git,0.0,-10088015,,,
4142.0,vitorebatista/ppa-c-openmp,C,git,https://github.com/vitorebatista/ppa-c-openmp.git,0.0,-10078015,,,
4172.0,wfucsc726ballardfall2019/openmp-midpointrule,C,git,https://github.com/wfucsc726ballardfall2019/openmp-midpointrule.git,0.0,-10188015,,,
4205.0,jk78346/countsort_openmp,C,git,https://github.com/jk78346/countsort_openmp.git,0.0,-10298015,,,
4199.0,FrancoLeal/hpcLab2_OpenMP,C,git,https://github.com/FrancoLeal/hpcLab2_OpenMP.git,0.0,-10278015,,,
4195.0,Akhilap1/OPENMPCourse,C++,git,https://github.com/Akhilap1/OPENMPCourse.git,0.0,-10268015,,,
4189.0,Marcher98/CCalculator,C,git,https://github.com/Marcher98/CCalculator.git,0.0,-10258015,,,
4182.0,shmsi/Assignment_openMP,C,git,https://github.com/shmsi/Assignment_openMP.git,0.0,-10218015,,,
4176.0,alireza-s13/Openmp-Programs,,git,https://github.com/alireza-s13/Openmp-Programs.git,0.0,-10198015,,,
4438.0,mlchkhn/parallel_algorithms,C++,git,https://github.com/mlchkhn/parallel_algorithms.git,0.0,-4138015,,,
4403.0,muneeb389/Word-Count-Shared-Memory-OPENMP-,C++,git,https://github.com/muneeb389/Word-Count-Shared-Memory-OPENMP-.git,0.0,-4018015,,,
4399.0,vrastello/Parallel-Programming,C++,git,https://github.com/vrastello/Parallel-Programming.git,0.0,-3998015,,,
4392.0,farishasim/parallel-grep,C,git,https://github.com/farishasim/parallel-grep.git,0.0,-3928015,,,
4388.0,rishabhmallik/parallel-loopplaquette-algorithm-openmp,C++,git,https://github.com/rishabhmallik/parallel-loopplaquette-algorithm-openmp.git,0.0,-3928015,,,
4377.0,lioulirong/ClassicPSO-openMP,C++,git,https://github.com/lioulirong/ClassicPSO-openMP.git,0.0,-3888015,,,
4373.0,shwetamustare/Concurrent-Quick-Sort-with-OpenMP,C++,git,https://github.com/shwetamustare/Concurrent-Quick-Sort-with-OpenMP.git,0.0,-3858015,,,
4408.0,ciurkoj/OpenMP-MPI_Project,C++,git,https://github.com/ciurkoj/OpenMP-MPI_Project.git,0.0,-4028015,,,
4435.0,Blarc/image-compression-k-means,C,git,https://github.com/Blarc/image-compression-k-means.git,0.0,-4128015,,,
4431.0,Craigspaz/OpenMPAWSLambdaV2,C,git,https://github.com/Craigspaz/OpenMPAWSLambdaV2.git,0.0,-4118015,,,
4425.0,AvivHitman/MPI_OpenMP_CUDA2,C,git,https://github.com/AvivHitman/MPI_OpenMP_CUDA2.git,0.0,-4108015,,,
4421.0,josephtwal/Euler-number--approximation-openmpi,C,git,https://github.com/josephtwal/Euler-number--approximation-openmpi.git,0.0,-4088015,,,
4417.0,abdussametkaci/Parallel_Programming,C,git,https://github.com/abdussametkaci/Parallel_Programming.git,0.0,-4078015,,,
4413.0,infernanda/ProgramacaoParalelaBMHS,C,git,https://github.com/infernanda/ProgramacaoParalelaBMHS.git,0.0,-4048015,,,
4324.0,NaorFahima/Parallel-And-Distributed-Computing,C,git,https://github.com/NaorFahima/Parallel-And-Distributed-Computing.git,0.0,-3648015,,,
4313.0,orenv0/SequenceAlignmentTool,C,git,https://github.com/orenv0/SequenceAlignmentTool.git,0.0,-3588015,,,
4304.0,lucasps16/proyecto_openmpi,C++,git,https://github.com/lucasps16/proyecto_openmpi.git,0.0,-3498015,,,
4300.0,Erfanafshar/multicore-openMP-lab-,C++,git,https://github.com/Erfanafshar/multicore-openMP-lab-.git,0.0,-3478015,,,
4294.0,TApplencourt/omptests,C,git,https://github.com/TApplencourt/omptests.git,0.0,-3468015,,,
4288.0,yudhastyawan/openmp_intel_exercises,C,git,https://github.com/yudhastyawan/openmp_intel_exercises.git,0.0,-3428015,,,
4320.0,RecursiveG/openmprdb-cli,C++,git,https://github.com/RecursiveG/openmprdb-cli.git,0.0,-3628015,,,
4364.0,stefanusgusega/mst-openmp-openmpi,C,git,https://github.com/stefanusgusega/mst-openmp-openmpi.git,0.0,-3798015,,,
