,Code,Language,Type,URL,Stars,PushDate,usedHash,buildScript,expert
6235.0,gMerm/Function-Approximation-with-k-Nearest-Neighbours,C,git,https://github.com/gMerm/Function-Approximation-with-k-Nearest-Neighbours.git,0.0,3311985,,,
6240.0,elhambbi/HPC,C,git,https://github.com/elhambbi/HPC.git,0.0,3291985,,,
6237.0,alessandrocasalino/OpenMP_Benchmark,C++,git,https://github.com/alessandrocasalino/OpenMP_Benchmark.git,0.0,3301985,,,
7774.0,Lichthagel/advent-of-code-2015,C++,git,https://github.com/Lichthagel/advent-of-code-2015.git,0.0,4861985,,,
5979.0,Wallmountain/ant-algorithm-with-MPI-and-OPENMP,C,git,https://github.com/Wallmountain/ant-algorithm-with-MPI-and-OPENMP.git,0.0,-2328015,,,
7948.0,Perekhod/Parallel-matrix-multiplication-with-OpenMP,C++,git,https://github.com/Perekhod/Parallel-matrix-multiplication-with-OpenMP.git,0.0,4441985,,,
5968.0,amadou38/PowerIt_Deflation_OpenMP,C++,git,https://github.com/amadou38/PowerIt_Deflation_OpenMP.git,0.0,-2308015,,,
5963.0,ssssmiyassss/openmp_test,C++,git,https://github.com/ssssmiyassss/openmp_test.git,0.0,-2298015,,,
5958.0,IAMIQBAL/3DES-Parallel-OpenMP,C++,git,https://github.com/IAMIQBAL/3DES-Parallel-OpenMP.git,0.0,-2288015,,,
5983.0,PatrykStronski/OpenMP_1-3,C++,git,https://github.com/PatrykStronski/OpenMP_1-3.git,0.0,-2338015,,,
6003.0,RolfAF/dna,C++,git,https://github.com/RolfAF/dna.git,0.0,-2378015,,,
5999.0,AmrAhmed11/OpenMPI,C,git,https://github.com/AmrAhmed11/OpenMPI.git,0.0,-2378015,,,
5994.0,auyu0408/OpenMPpractice,C,git,https://github.com/auyu0408/OpenMPpractice.git,0.0,-2368015,,,
5991.0,Mikhail11235/openmp,C++,git,https://github.com/Mikhail11235/openmp.git,0.0,-2358015,,,
5987.0,tyyu3/openmpi-dot-product,C++,git,https://github.com/tyyu3/openmpi-dot-product.git,0.0,-2358015,,,
5953.0,harshnagarkar/OpenMP-MACD-performance-evaluator,C,git,https://github.com/harshnagarkar/OpenMP-MACD-performance-evaluator.git,0.0,-2258015,,,
7959.0,HatataMakuna/rle-openmp,C++,git,https://github.com/HatataMakuna/rle-openmp.git,0.0,4411985,,,
7961.0,Noam0/Parallel-Dijkstra-s-algorithm,C,git,https://github.com/Noam0/Parallel-Dijkstra-s-algorithm.git,0.0,4401985,,,
5916.0,ericlamnguyen/Map-Reduce-with-MPI-and-OpenMP,C++,git,https://github.com/ericlamnguyen/Map-Reduce-with-MPI-and-OpenMP.git,0.0,-2118015,,,
5913.0,tsw303005/Parallel-Programming,C++,git,https://github.com/tsw303005/Parallel-Programming.git,0.0,-2118015,,,
7964.0,jaxelc92/mandelbrot-set,C,git,https://github.com/jaxelc92/mandelbrot-set.git,0.0,4391985,,,
5929.0,monellz/libgomp-aid,C,git,https://github.com/monellz/libgomp-aid.git,0.0,-2158015,,,
7953.0,ShimshonDan/openMP,C++,git,https://github.com/ShimshonDan/openMP.git,0.0,4431985,,,
7955.0,leonardocreatus/pp-openmpi-rust,C,git,https://github.com/leonardocreatus/pp-openmpi-rust.git,0.0,4411985,,,
5942.0,t-owl/OpenMP-Pollen,C,git,https://github.com/t-owl/OpenMP-Pollen.git,0.0,-2218015,,,
5938.0,jellothere/Gaussian-blur-and-Sobel-operator,C++,git,https://github.com/jellothere/Gaussian-blur-and-Sobel-operator.git,0.0,-2198015,,,
5934.0,firehawk23/Parallel-Programming,C,git,https://github.com/firehawk23/Parallel-Programming.git,0.0,-2178015,,,
6007.0,alexander-mipt/OpenMP,C,git,https://github.com/alexander-mipt/OpenMP.git,0.0,-2398015,,,
6081.0,Akshay-jain22/K-Means-Clustering,C++,git,https://github.com/Akshay-jain22/K-Means-Clustering.git,0.0,-2558015,,,
6076.0,Shaunak04/PDC-Parallel-Encryption-Algorithms,C,git,https://github.com/Shaunak04/PDC-Parallel-Encryption-Algorithms.git,0.0,-2548015,,,
6069.0,bhatushar/sieve-of-eratosthenes,C++,git,https://github.com/bhatushar/sieve-of-eratosthenes.git,0.0,-2538015,,,
6067.0,Andresgj98/Reto_2,C++,git,https://github.com/Andresgj98/Reto_2.git,0.0,-2538015,,,
6064.0,Victor-Fiamoncini/pad_openmp,C++,git,https://github.com/Victor-Fiamoncini/pad_openmp.git,0.0,-2528015,,,
6084.0,IanoMaciel/quicksort-openMp,C,git,https://github.com/IanoMaciel/quicksort-openMp.git,0.0,-2558015,,,
6102.0,Andresgj98/OpenMP,C++,git,https://github.com/Andresgj98/OpenMP.git,0.0,-2628015,,,
6098.0,josephloochunhoe/parallel-computing,C,git,https://github.com/josephloochunhoe/parallel-computing.git,0.0,-2598015,,,
6094.0,wildDoubt/parallel-programming,C++,git,https://github.com/wildDoubt/parallel-programming.git,0.0,-2598015,,,
6091.0,logarithm27/Mandelbrot_Fractal_Set_Parallelism,C,git,https://github.com/logarithm27/Mandelbrot_Fractal_Set_Parallelism.git,0.0,-2588015,,,
6087.0,gabriellramos/lista-openmp-concorrente,C,git,https://github.com/gabriellramos/lista-openmp-concorrente.git,0.0,-2578015,,,
6060.0,alireza-safdari/OpenMP_GaussianProcessRegression,C++,git,https://github.com/alireza-safdari/OpenMP_GaussianProcessRegression.git,0.0,-2518015,,,
7940.0,BrunoLafaiete/prog_paralela_distribuida,C,git,https://github.com/BrunoLafaiete/prog_paralela_distribuida.git,0.0,4461985,,,
6023.0,aryanchandrakar/Parallel_Distributed_Computing,C,git,https://github.com/aryanchandrakar/Parallel_Distributed_Computing.git,0.0,-2438015,,,
6019.0,topanitanw/graph500_openmp,C,git,https://github.com/topanitanw/graph500_openmp.git,0.0,-2438015,,,
6016.0,Filipe-Santos522/CSPH-Labs,C++,git,https://github.com/Filipe-Santos522/CSPH-Labs.git,0.0,-2428015,,,
6012.0,iownit15/Parallelized-RSA-Algorithm,C++,git,https://github.com/iownit15/Parallelized-RSA-Algorithm.git,0.0,-2418015,,,
6029.0,BenjaminWang236/coen-319-paralllel-power-method-linear-solver,C++,git,https://github.com/BenjaminWang236/coen-319-paralllel-power-method-linear-solver.git,0.0,-2448015,,,
6056.0,alice890308/Parallel-Programming,,git,https://github.com/alice890308/Parallel-Programming.git,0.0,-2518015,,,
7933.0,YuvrajTalukdar/openmp_gpu_offloading,C++,git,https://github.com/YuvrajTalukdar/openmp_gpu_offloading.git,0.0,4491985,,,
6044.0,BruceGliff/OpenMP-learning,C,git,https://github.com/BruceGliff/OpenMP-learning.git,0.0,-2498015,,,
6039.0,Gildson/openMP,C,git,https://github.com/Gildson/openMP.git,0.0,-2468015,,,
6034.0,KotaIkehara/parallel-matvec,C,git,https://github.com/KotaIkehara/parallel-matvec.git,0.0,-2458015,,,
6315.0,anascodes-bot/PARALLEL_SORTING_OPENMP,C++,git,https://github.com/anascodes-bot/PARALLEL_SORTING_OPENMP.git,0.0,3041985,,,
6593.0,jalal-elzein/Matrix-Multiplication-Parallelization,C++,git,https://github.com/jalal-elzein/Matrix-Multiplication-Parallelization.git,0.0,02.10.8284,,,
7806.0,aldosanchez2002/PA3-Parallel-OpenMP-Data-Decomposition-,C,git,https://github.com/aldosanchez2002/PA3-Parallel-OpenMP-Data-Decomposition-.git,0.0,4801985,,,
6586.0,jmr551/OpenMP,C,git,https://github.com/jmr551/OpenMP.git,0.0,19.02.8312,,,
6582.0,nadinehjaafar/openMP-matrix-multip,C,git,https://github.com/nadinehjaafar/openMP-matrix-multip.git,0.0,19.02.8312,,,
7809.0,anaradovanovic01/Multiprocessor-Systems-OpenMP,C,git,https://github.com/anaradovanovic01/Multiprocessor-Systems-OpenMP.git,0.0,4791985,,,
6595.0,MEI-CP/lab04-game-of-life-openmp-SebastiaoJeronimo,C,git,https://github.com/MEI-CP/lab04-game-of-life-openmp-SebastiaoJeronimo.git,0.0,17.05.8257,,,
6617.0,qnicolas/CS267-hw2.1,C++,git,https://github.com/qnicolas/CS267-hw2.1.git,0.0,05.05.8038,,,
6613.0,Ekjot07/K-means-using-OpenMP,C++,git,https://github.com/Ekjot07/K-means-using-OpenMP.git,0.0,20.09.8065,,,
6610.0,LEOVBOX/openmp_lab2,C,git,https://github.com/LEOVBOX/openmp_lab2.git,0.0,05.02.8093,,,
6606.0,mrdaybird/mlpack-openmp-issue,C++,git,https://github.com/mrdaybird/mlpack-openmp-issue.git,0.0,24.06.8120,,,
6601.0,Manish-G-007/HP3-OpenMP,C++,git,https://github.com/Manish-G-007/HP3-OpenMP.git,0.0,28.03.8175,,,
6573.0,GaryVT/Ejercicios-OpenMP,C,git,https://github.com/GaryVT/Ejercicios-OpenMP.git,0.0,22.11.8366,,,
7819.0,Daniels1610/RepairAlgorithmKP-OpenMP-Analysis,C++,git,https://github.com/Daniels1610/RepairAlgorithmKP-OpenMP-Analysis.git,0.0,4791985,,,
6537.0,glb400/ASC19-OpenMP-Program,C++,git,https://github.com/glb400/ASC19-OpenMP-Program.git,0.0,02.05.8832,,,
6532.0,kon-si/ntua_parlab,C,git,https://github.com/kon-si/ntua_parlab.git,0.0,18.09.8859,,,
6528.0,antenna-fast/learn_openmp,C++,git,https://github.com/antenna-fast/learn_openmp.git,0.0,03.02.8887,,,
6523.0,Dragonzz27/OpenMpiProjects,C++,git,https://github.com/Dragonzz27/OpenMpiProjects.git,0.0,03.02.8887,,,
6542.0,biafrag/ThreadsResearch,C++,git,https://github.com/biafrag/ThreadsResearch.git,0.0,30.07.8777,,,
6569.0,3mrullah/ABPEA,C,git,https://github.com/3mrullah/ABPEA.git,0.0,25.08.8421,,,
6565.0,rajat-gupta1/N_Body_Interation,C,git,https://github.com/rajat-gupta1/N_Body_Interation.git,0.0,10.01.8449,,,
6559.0,yvah/Convolution_C,C,git,https://github.com/yvah/Convolution_C.git,0.0,03.12.8585,,,
7814.0,CarlosHenriquePinheiroCordeiro/alto-desempenho-openmp,C,git,https://github.com/CarlosHenriquePinheiroCordeiro/alto-desempenho-openmp.git,0.0,4791985,,,
6548.0,janvasiljevic/ps-seminarska-blockchain,C,git,https://github.com/janvasiljevic/ps-seminarska-blockchain.git,0.0,27.10.8722,,,
6618.0,anthopit/CPU_parallel_SpMV-,C,git,https://github.com/anthopit/CPU_parallel_SpMV-.git,0.0,05.05.8038,,,
6692.0,aiserrock/openMPI-lab-,C++,git,https://github.com/aiserrock/openMPI-lab-.git,0.0,12.11.7353,,,
6688.0,prerna-sarkar/Matrix-Multiplication-openMP-cpp,C++,git,https://github.com/prerna-sarkar/Matrix-Multiplication-openMP-cpp.git,0.0,02.01.7436,,,
6682.0,TokaevAD/OpenMP_Parallelki,C++,git,https://github.com/TokaevAD/OpenMP_Parallelki.git,0.0,05.10.7490,,,
6678.0,leomeissner00/Open_MP,C,git,https://github.com/leomeissner00/Open_MP.git,0.0,21.02.7518,,,
6673.0,bbalanza/C-Multithreaded-Merge-Sort,C,git,https://github.com/bbalanza/C-Multithreaded-Merge-Sort.git,0.0,09.07.7545,,,
7786.0,jackyvava/OpenMP,C,git,https://github.com/jackyvava/OpenMP.git,0.0,4841985,,,
7775.0,gregiliadis/ECE415-HPC,C,git,https://github.com/gregiliadis/ECE415-HPC.git,0.0,4861985,,,
7776.0,AneeqMuneer/PDC-OpenMP-and-MPI-project,C,git,https://github.com/AneeqMuneer/PDC-OpenMP-and-MPI-project.git,0.0,4861985,,,
7778.0,srinidhicr/Text-Sync,C++,git,https://github.com/srinidhicr/Text-Sync.git,0.0,4861985,,,
6703.0,hyaoxi/Conjugate_Gradient,C++,git,https://github.com/hyaoxi/Conjugate_Gradient.git,0.0,08.02.7299,,,
6699.0,romansamgin/OpenMP-mul-matrices,C++,git,https://github.com/romansamgin/OpenMP-mul-matrices.git,0.0,08.02.7299,,,
6670.0,puzzlef/pagerank-barrierfrees-openmp-dynamic,C++,git,https://github.com/puzzlef/pagerank-barrierfrees-openmp-dynamic.git,0.0,24.11.7572,,,
6639.0,tarudev/Incremental_Clustering,C++,git,https://github.com/tarudev/Incremental_Clustering.git,0.0,24.04.7819,,,
6635.0,SZU-AdvTech-2022/192-Performance-Evaluation-of-OpenMP-Constructs-and-Kernel-Benchmarks-on-a-Loongson-3A-Quad-Core-SMP,C,git,https://github.com/SZU-AdvTech-2022/192-Performance-Evaluation-of-OpenMP-Constructs-and-Kernel-Benchmarks-on-a-Loongson-3A-Quad-Core-SMP.git,0.0,09.09.7846,,,
6631.0,nmustakin/DynamicQuantizeLinear,C++,git,https://github.com/nmustakin/DynamicQuantizeLinear.git,0.0,25.01.7874,,,
6629.0,NickolAir/openMP_Lab,C,git,https://github.com/NickolAir/openMP_Lab.git,0.0,13.06.7901,,,
6625.0,adumitrescu2708/OpenMPI-CollaborativeSystems,C,git,https://github.com/adumitrescu2708/OpenMPI-CollaborativeSystems.git,0.0,02.08.7983,,,
7798.0,Patoscu/Tarea2-Sistemas-Operativos,C++,git,https://github.com/Patoscu/Tarea2-Sistemas-Operativos.git,0.0,4811985,,,
6666.0,Tecatech/parallel-programming,C,git,https://github.com/Tecatech/parallel-programming.git,0.0,11.04.7600,,,
6662.0,allenvox/dgemv,C,git,https://github.com/allenvox/dgemv.git,0.0,28.08.7627,,,
6658.0,pavelkochkin1/openmp-kfu,C++,git,https://github.com/pavelkochkin1/openmp-kfu.git,0.0,28.08.7627,,,
6651.0,lili7642/HPP-A4,C,git,https://github.com/lili7642/HPP-A4.git,0.0,31.05.7682,,,
6648.0,Sanket5153/openMPI,C,git,https://github.com/Sanket5153/openMPI.git,0.0,17.10.7709,,,
6517.0,ErmilovArtem/OpenMP-MPI,C++,git,https://github.com/ErmilovArtem/OpenMP-MPI.git,0.0,07.11.8941,,,
6391.0,rcc-uchicago/Parallel_programming_MPI_openMP,C,git,https://github.com/rcc-uchicago/Parallel_programming_MPI_openMP.git,0.0,30.04.9626,,,
7852.0,faridmmz/Image-Search-OpenMP,C++,git,https://github.com/faridmmz/Image-Search-OpenMP.git,0.0,4701985,,,
6383.0,bkabadayii/kakuro_solver,C++,git,https://github.com/bkabadayii/kakuro_solver.git,0.0,31.01.9681,,,
6376.0,francesco-ftk/Parallel-Mean-Shift-OpenMP,C++,git,https://github.com/francesco-ftk/Parallel-Mean-Shift-OpenMP.git,0.0,05.11.9735,,,
6372.0,ULE-Informatica-2022-2023/openmp_project_base,C,git,https://github.com/ULE-Informatica-2022-2023/openmp_project_base.git,0.0,23.03.9763,,,
7849.0,anasgourd/paral1openmp,C,git,https://github.com/anasgourd/paral1openmp.git,0.0,4711985,,,
6417.0,cat0108/openMP_Groenber,C++,git,https://github.com/cat0108/openMP_Groenber.git,0.0,24.10.9516,,,
6412.0,Boringredduck/Pthread-and-OpenMP-test,C++,git,https://github.com/Boringredduck/Pthread-and-OpenMP-test.git,0.0,24.10.9516,,,
6408.0,campeon19/Proyecto2_OpenMPI,C,git,https://github.com/campeon19/Proyecto2_OpenMPI.git,0.0,11.03.9544,,,
6404.0,zyad626/LowPassFilter_openMP,C++,git,https://github.com/zyad626/LowPassFilter_openMP.git,0.0,11.03.9544,,,
6400.0,AaronForce1/hkust-msbd5009-parallel-programming-openmpi,C++,git,https://github.com/AaronForce1/hkust-msbd5009-parallel-programming-openmpi.git,0.0,28.07.9571,,,
6369.0,pedrampasandide1993/CUDA-SpMV,C++,git,https://github.com/pedrampasandide1993/CUDA-SpMV.git,0.0,08.08.9790,,,
6337.0,patlukas/PP_term6_PRow_OpenMP_CUDA,C++,git,https://github.com/patlukas/PP_term6_PRow_OpenMP_CUDA.git,0.0,2961985,,,
7866.0,tpdias/OpenMP-pdp,C,git,https://github.com/tpdias/OpenMP-pdp.git,0.0,4671985,,,
6329.0,hammad-codes/Hadoop-Inspired-Matrix-Multiplication-using-OpenMPI,C,git,https://github.com/hammad-codes/Hadoop-Inspired-Matrix-Multiplication-using-OpenMPI.git,0.0,2981985,,,
6325.0,owenroseborough/OpenMP-Parallelized-Algorithms,C++,git,https://github.com/owenroseborough/OpenMP-Parallelized-Algorithms.git,0.0,3001985,,,
6322.0,hranjbar/parallel_programming,C++,git,https://github.com/hranjbar/parallel_programming.git,0.0,3011985,,,
6338.0,storm-legacy/example-openmpi-docker,C++,git,https://github.com/storm-legacy/example-openmpi-docker.git,0.0,2961985,,,
6364.0,IAmTomaton/OpenMP,C++,git,https://github.com/IAmTomaton/OpenMP.git,0.0,25.12.9817,,,
6359.0,Konev-Denis/OpenMP_area_polygon,C++,git,https://github.com/Konev-Denis/OpenMP_area_polygon.git,0.0,12.05.9845,,,
6355.0,RandyVen/OpenMP,C,git,https://github.com/RandyVen/OpenMP.git,0.0,27.09.9872,,,
7862.0,EbsHirani/OpenMP-tutorial,C,git,https://github.com/EbsHirani/OpenMP-tutorial.git,0.0,4671985,,,
6346.0,khuck/OMPT-demo-tool,C++,git,https://github.com/khuck/OMPT-demo-tool.git,0.0,02.07.9927,,,
6418.0,cat0108/openMP_NEON,C++,git,https://github.com/cat0108/openMP_NEON.git,0.0,24.10.9516,,,
6491.0,Tomas-Homola/MKO_openMP,C++,git,https://github.com/Tomas-Homola/MKO_openMP.git,0.0,30.09.9078,,,
6487.0,andrenunes74/CP,C,git,https://github.com/andrenunes74/CP.git,0.0,19.11.9160,,,
6482.0,zehongwong/MetalSpMV,C++,git,https://github.com/zehongwong/MetalSpMV.git,0.0,06.04.9188,,,
6478.0,arian-agha/Bucket-Mergesort-OpenMP,C,git,https://github.com/arian-agha/Bucket-Mergesort-OpenMP.git,0.0,06.04.9188,,,
6476.0,marektomka/Tiazove_OpenMP,C++,git,https://github.com/marektomka/Tiazove_OpenMP.git,0.0,06.04.9188,,,
6492.0,ChristianP27/OpenMP,C++,git,https://github.com/ChristianP27/OpenMP.git,0.0,30.09.9078,,,
4724.0,DavidDureau/APP,C,git,https://github.com/DavidDureau/APP.git,0.0,-5108015,,,
6511.0,hashimtayyab/parallel-Mergesort-OpenMP,C++,git,https://github.com/hashimtayyab/parallel-Mergesort-OpenMP.git,0.0,10.08.8996,,,
6506.0,achilleaspappas/Parallel-Systems,C,git,https://github.com/achilleaspappas/Parallel-Systems.git,0.0,28.12.9023,,,
6502.0,neudinger/equadiffMPI,C++,git,https://github.com/neudinger/equadiffMPI.git,0.0,15.05.9051,,,
6499.0,abserro/OpenMP,C++,git,https://github.com/abserro/OpenMP.git,0.0,15.05.9051,,,
6472.0,luoyantao99/Multicore-Project-OpenMP-vs-MPI,C,git,https://github.com/luoyantao99/Multicore-Project-OpenMP-vs-MPI.git,0.0,23.08.9215,,,
6440.0,FAdy-200/sudoku_openmp,C++,git,https://github.com/FAdy-200/sudoku_openmp.git,0.0,19.04.9407,,,
6437.0,RichterL/AK8PP-openMP,C++,git,https://github.com/RichterL/AK8PP-openMP.git,0.0,19.04.9407,,,
6434.0,hu-ry/MathOMP,C++,git,https://github.com/hu-ry/MathOMP.git,0.0,04.09.9434,,,
6429.0,PalguniPendurthi/OPENMPSWORD,C,git,https://github.com/PalguniPendurthi/OPENMPSWORD.git,0.0,20.01.9462,,,
6426.0,JakubK/OpenMPI-Docker-Playground,C,git,https://github.com/JakubK/OpenMPI-Docker-Playground.git,0.0,20.01.9462,,,
7838.0,muzammilmalik01/OpenMP-OpenCV-C-,C++,git,https://github.com/muzammilmalik01/OpenMP-OpenCV-C-.git,0.0,4741985,,,
6468.0,vidyasager162/HPC-Codes,C,git,https://github.com/vidyasager162/HPC-Codes.git,0.0,08.01.9243,,,
6463.0,LeonardoGuths/ippd,C,git,https://github.com/LeonardoGuths/ippd.git,0.0,26.05.9270,,,
7834.0,GandharvJain/OpenMP,C++,git,https://github.com/GandharvJain/OpenMP.git,0.0,4741985,,,
6454.0,RohaanA/MapReduce-OpenMPI,C,git,https://github.com/RohaanA/MapReduce-OpenMPI.git,0.0,27.02.9325,,,
6449.0,WebKingdom/BTC_Miner_OMP,C++,git,https://github.com/WebKingdom/BTC_Miner_OMP.git,0.0,15.07.9352,,,
0.0,jfmartinez/parallelization_take_home_exam,C,git,https://github.com/jfmartinez/parallelization_take_home_exam.git,0.0,-9547617,,,
1630.0,advaitjavadekar/OpenMP,C,git,https://github.com/advaitjavadekar/OpenMP.git,0.0,5012383,,,
1626.0,Kuszki/PI-Parallel-Fuzzy-Example,C++,git,https://github.com/Kuszki/PI-Parallel-Fuzzy-Example.git,0.0,5042383,,,
1621.0,samu9/bigrams_OpenMP,C++,git,https://github.com/samu9/bigrams_OpenMP.git,0.0,5062383,,,
1676.0,adithepnarula/Parallel-computing,C,git,https://github.com/adithepnarula/Parallel-computing.git,0.0,4822383,,,
1608.0,Spalaiokostas/MandelbrotSet_Renderer,C,git,https://github.com/Spalaiokostas/MandelbrotSet_Renderer.git,0.0,5122383,,,
1604.0,kjs1095/PP,C++,git,https://github.com/kjs1095/PP.git,0.0,5162383,,,
1633.0,rzaaeeff/GameofLife-OpenMP,C++,git,https://github.com/rzaaeeff/GameofLife-OpenMP.git,0.0,5002383,,,
1674.0,bbercovici/openMP_demo,C++,git,https://github.com/bbercovici/openMP_demo.git,0.0,4822383,,,
1668.0,jing2018/OpenMP-programming-in-C,C,git,https://github.com/jing2018/OpenMP-programming-in-C.git,0.0,4852383,,,
1661.0,yousefmaw/OpenMP_Avx,C++,git,https://github.com/yousefmaw/OpenMP_Avx.git,0.0,4902383,,,
1657.0,ujjwalx/gpu-prog,C,git,https://github.com/ujjwalx/gpu-prog.git,0.0,4912383,,,
1653.0,vidya-vidz/OpenMpi,C,git,https://github.com/vidya-vidz/OpenMpi.git,0.0,4922383,,,
1647.0,prithvipatl/Parallelizing-2D-FFT,C,git,https://github.com/prithvipatl/Parallelizing-2D-FFT.git,0.0,4952383,,,
1598.0,mcupo/Calculo-Numeros-Primos,C++,git,https://github.com/mcupo/Calculo-Numeros-Primos.git,0.0,5182383,,,
1559.0,OlegShatin/openmp-homework,C,git,https://github.com/OlegShatin/openmp-homework.git,0.0,5342383,,,
1555.0,tassosblackg/HammingDistance,C,git,https://github.com/tassosblackg/HammingDistance.git,0.0,5362383,,,
1550.0,hima-Megahed/Kmeans-Parallized-OpenMP,C++,git,https://github.com/hima-Megahed/Kmeans-Parallized-OpenMP.git,0.0,5382383,,,
1542.0,AbhishekRamamurthy/OpenMP-Cuda,C++,git,https://github.com/AbhishekRamamurthy/OpenMP-Cuda.git,0.0,5412383,,,
1534.0,GreysTone/SFU-CMPT-000-ASGN-2,C++,git,https://github.com/GreysTone/SFU-CMPT-000-ASGN-2.git,0.0,5462383,,,
1530.0,adityamuralidaran/ParallelDistributedProcessing,C++,git,https://github.com/adityamuralidaran/ParallelDistributedProcessing.git,0.0,5492383,,,
1594.0,slivka-/OpenMP_Gauss,C++,git,https://github.com/slivka-/OpenMP_Gauss.git,0.0,5192383,,,
1590.0,qspack/debian-openmpi,C,git,https://github.com/qspack/debian-openmpi.git,0.0,5222383,,,
1585.0,akgunduz/benchpar,C++,git,https://github.com/akgunduz/benchpar.git,0.0,5252383,,,
1579.0,dzarrr/Tugas-Sister-OpenMP,C,git,https://github.com/dzarrr/Tugas-Sister-OpenMP.git,0.0,5272383,,,
1574.0,U09Kane/ConwayGameOfLife-OpenMP,C,git,https://github.com/U09Kane/ConwayGameOfLife-OpenMP.git,0.0,5292383,,,
1570.0,gravestoned/Particle-Sim-Openmp,C++,git,https://github.com/gravestoned/Particle-Sim-Openmp.git,0.0,5302383,,,
1566.0,cuize2018/RK4_2,C++,git,https://github.com/cuize2018/RK4_2.git,0.0,5332383,,,
1765.0,epielemeier/oc-openmp-quicksort,C,git,https://github.com/epielemeier/oc-openmp-quicksort.git,0.0,4342383,,,
1775.0,rahulr56/OpenMP,C++,git,https://github.com/rahulr56/OpenMP.git,0.0,4322383,,,
1770.0,ktzsh/lu_decomposition,C,git,https://github.com/ktzsh/lu_decomposition.git,0.0,4332383,,,
1764.0,RetinaInc/ParallelHistogram,C,git,https://github.com/RetinaInc/ParallelHistogram.git,0.0,4342383,,,
1760.0,sanjaygs/Parallel-Adaptive-Integration-Using-OpenMP,C,git,https://github.com/sanjaygs/Parallel-Adaptive-Integration-Using-OpenMP.git,0.0,4342383,,,
1752.0,FedorIvachev/FoxAlgorithm,C++,git,https://github.com/FedorIvachev/FoxAlgorithm.git,0.0,4372383,,,
1748.0,orog/KmeansParallelImpl,C++,git,https://github.com/orog/KmeansParallelImpl.git,0.0,4392383,,,
1786.0,esta-c/jacobi_openmp,C,git,https://github.com/esta-c/jacobi_openmp.git,0.0,4292383,,,
1814.0,RuiXavierCosta/AC_OpenMP_Gravitation,C,git,https://github.com/RuiXavierCosta/AC_OpenMP_Gravitation.git,0.0,4172383,,,
1810.0,in1gma/openmp-selection-sort-graph-by-g2,C++,git,https://github.com/in1gma/openmp-selection-sort-graph-by-g2.git,0.0,4182383,,,
1803.0,naveentrtumkur/Sobel-Operator-using-MPI-and-OpenMP,C,git,https://github.com/naveentrtumkur/Sobel-Operator-using-MPI-and-OpenMP.git,0.0,4222383,,,
1799.0,Arogancki/OpenMP,C++,git,https://github.com/Arogancki/OpenMP.git,0.0,4252383,,,
1791.0,jhonedarts/rendezvous,C++,git,https://github.com/jhonedarts/rendezvous.git,0.0,4272383,,,
1747.0,deepakguptancsu/Lake-simulation-parallel-processing,C,git,https://github.com/deepakguptancsu/Lake-simulation-parallel-processing.git,0.0,4392383,,,
1706.0,AbduElturki/HPC-Jacobi,C,git,https://github.com/AbduElturki/HPC-Jacobi.git,0.0,4652383,,,
1702.0,cesarhsilva/openmp,C,git,https://github.com/cesarhsilva/openmp.git,0.0,4662383,,,
1698.0,sam-marsh/percolate,C,git,https://github.com/sam-marsh/percolate.git,0.0,4682383,,,
1693.0,dandry/brutter-parallel-openmp,C,git,https://github.com/dandry/brutter-parallel-openmp.git,0.0,4692383,,,
1687.0,swlin0328/PR-OpenCL,C++,git,https://github.com/swlin0328/PR-OpenCL.git,0.0,4752383,,,
1682.0,Diegox777/openmp-tests,C++,git,https://github.com/Diegox777/openmp-tests.git,0.0,4762383,,,
1709.0,rucha912/Sorting-in-parallel,C++,git,https://github.com/rucha912/Sorting-in-parallel.git,0.0,4632383,,,
1740.0,imranxsyed/OpenMP,C,git,https://github.com/imranxsyed/OpenMP.git,0.0,4442383,,,
1734.0,alar0330/OpenMP-bench,C++,git,https://github.com/alar0330/OpenMP-bench.git,0.0,4482383,,,
1728.0,Kurmich/cudm,C++,git,https://github.com/Kurmich/cudm.git,0.0,4512383,,,
1722.0,darksocrates/OpenMP_play,C,git,https://github.com/darksocrates/OpenMP_play.git,0.0,4542383,,,
1718.0,rakeshBelagali/MP-MPI-barriers,C,git,https://github.com/rakeshBelagali/MP-MPI-barriers.git,0.0,4552383,,,
1712.0,dariodematties/MPI_Tests,C++,git,https://github.com/dariodematties/MPI_Tests.git,0.0,4612383,,,
1820.0,aTonyXiao/ParallelArchitectures,C,git,https://github.com/aTonyXiao/ParallelArchitectures.git,0.0,4142383,,,
1350.0,HonkyMan/OpenMp_by_cpp_Gauss,C++,git,https://github.com/HonkyMan/OpenMp_by_cpp_Gauss.git,0.0,6092383,,,
1344.0,jkulhanek/search-space-openmp,C++,git,https://github.com/jkulhanek/search-space-openmp.git,0.0,6102383,,,
1340.0,b00sti/OpenMPIvsOpenMP,C,git,https://github.com/b00sti/OpenMPIvsOpenMP.git,0.0,6122383,,,
1336.0,gitsebste/openmpMatrixmult,C++,git,https://github.com/gitsebste/openmpMatrixmult.git,0.0,6142383,,,
1331.0,RaffaeleCeruso/OpenMPI,C,git,https://github.com/RaffaeleCeruso/OpenMPI.git,0.0,6162383,,,
1323.0,nishanth17/primesieve,C,git,https://github.com/nishanth17/primesieve.git,0.0,6182383,,,
